x,kT,Q2,flavor,flavor_index,nrep,collins_mean,collins_std
0.8415151515151514,0.059494949494949496,4.0,unf,3,50,-0.01768267409358675,0.019972649639811938
0.8415151515151514,0.06939393939393938,4.0,fav,1,50,0.0229000380390961,0.024572063286068303
0.8415151515151514,0.06939393939393938,4.0,unf,3,50,-0.017367065359302953,0.019581426655834015
0.8415151515151514,0.07929292929292929,4.0,fav,1,50,0.02258820046680977,0.02405580089584873
0.8415151515151514,0.07929292929292929,4.0,unf,3,50,-0.01701016396889133,0.019139650629346215
0.8415151515151514,0.08919191919191918,4.0,fav,1,50,0.022240824881021196,0.023483627045190605
0.8415151515151514,0.08919191919191918,4.0,unf,3,50,-0.01661484536370662,0.01865112617675258
0.8415151515151514,0.09909090909090908,4.0,fav,1,50,0.021860003152285395,0.02285997648597517
0.8415151515151514,0.09909090909090908,4.0,unf,3,50,-0.016184241320376724,0.018119988728759178
0.8415151515151514,0.10898989898989898,4.0,fav,1,50,0.02144798983780107,0.022189599906868245
0.8415151515151514,0.10898989898989898,4.0,unf,3,50,-0.015721698074050182,0.0175506466453311
0.8415151515151514,0.11888888888888888,4.0,fav,1,50,0.02100717787414812,0.02147750480153429
0.8415151515151514,0.11888888888888888,4.0,unf,3,50,-0.015230732504350135,0.016947720818126046
0.8415151515151514,0.12878787878787878,4.0,fav,1,50,0.020540073337914987,0.020728894517728733
0.8415151515151514,0.12878787878787878,4.0,unf,3,50,-0.014714987191393468,0.016315982912726828
0.8415151515151514,0.1386868686868687,4.0,fav,1,50,0.020049269665012907,0.019949106527239174
0.8415151515151514,0.1386868686868687,4.0,unf,3,50,-0.014178185147844559,0.015660293396652265
0.8415151515151514,0.1485858585858586,4.0,fav,1,50,0.019537421716683066,0.019143550940505204
0.8415151515151514,0.1485858585858586,4.0,unf,3,50,-0.013624085013036625,0.014985540465664067
0.8415151515151514,0.15848484848484848,4.0,fav,1,50,0.01900722006975478,0.018317650252135737
0.8415151515151514,0.15848484848484848,4.0,unf,3,50,-0.013056437457842695,0.014296580922099206
0.8415151515151514,0.16838383838383839,4.0,fav,1,50,0.018461365891101117,0.01747678124610879
0.8415151515151514,0.16838383838383839,4.0,unf,3,50,-0.012478943495807549,0.013598183977328364
0.8415151515151514,0.1782828282828283,4.0,fav,1,50,0.017902546732125144,0.016626219914298173
0.8415151515151514,0.1782828282828283,4.0,unf,3,50,-0.011895215329058422,0.012894978849037403
0.8415151515151514,0.18818181818181817,4.0,fav,1,50,0.017333413549293984,0.015771090151646634
0.8415151515151514,0.18818181818181817,4.0,unf,3,50,-0.011308740279007214,0.012191406906377286
0.8415151515151514,0.19808080808080808,4.0,fav,1,50,0.016756559222134856,0.01491631688861166
0.8415151515151514,0.19808080808080808,4.0,unf,3,50,-0.010722848264384934,0.011491678985981562
0.8415151515151514,0.207979797979798,4.0,fav,1,50,0.01617449880171112,0.01406658420947488
0.8415151515151514,0.207979797979798,4.0,unf,3,50,-0.010140683195395662,0.010799738363443131
0.8415151515151514,0.21787878787878787,4.0,fav,1,50,0.015589651681454758,0.013226298886845662
0.8415151515151514,0.21787878787878787,4.0,unf,3,50,-0.009565178555473251,0.010119229722154063
0.8415151515151514,0.22777777777777777,4.0,fav,1,50,0.015004325839410311,0.012399559641314888
0.8415151515151514,0.22777777777777777,4.0,unf,3,50,-0.008999037343963026,0.009453474318429309
0.8415151515151514,0.23767676767676768,4.0,fav,1,50,0.014420704257495927,0.011590132313717806
0.8415151515151514,0.23767676767676768,4.0,unf,3,50,-0.00844471645660011,0.008805451402327502
0.8415151515151514,0.24757575757575756,4.0,fav,1,50,0.013840833580324388,0.010801431018608044
0.8415151515151514,0.24757575757575756,4.0,unf,3,50,-0.007904415488286768,0.008177785820990461
0.8415151515151514,0.25747474747474747,4.0,fav,1,50,0.013266615034394393,0.010036505233766846
0.8415151515151514,0.25747474747474747,4.0,unf,3,50,-0.00738006985649327,0.007572741608670724
0.8415151515151514,0.2673737373737374,4.0,fav,1,50,0.01269979758891775,0.009298032673856801
0.8415151515151514,0.2673737373737374,4.0,unf,3,50,-0.006873348065419783,0.006992221257433371
0.8415151515151514,0.2772727272727273,4.0,fav,1,50,0.012141973302938288,0.008588317698114332
0.8415151515151514,0.2772727272727273,4.0,unf,3,50,-0.0063856528623129,0.006437770266796361
0.8415151515151514,0.2871717171717172,4.0,fav,1,50,0.01159457477034992,0.007909294912994988
0.8415151515151514,0.2871717171717172,4.0,unf,3,50,-0.005918125979113534,0.005910586490739774
0.8415151515151514,0.29707070707070704,4.0,fav,1,50,0.01105887454542916,0.007262537550830367
0.8415151515151514,0.29707070707070704,4.0,unf,3,50,-0.005471656105630174,0.005411533737430036
0.8415151515151514,0.30696969696969695,4.0,fav,1,50,0.01053598640691918,0.0066492701336729725
0.8415151515151514,0.30696969696969695,4.0,unf,3,50,-0.005046889705019098,0.004941159030991768
0.8415151515151514,0.31686868686868686,4.0,fav,1,50,0.010026868298761427,0.006070384865168903
0.8415151515151514,0.31686868686868686,4.0,unf,3,50,-0.00464424425849476,0.004499712915543233
0.8415151515151514,0.32676767676767676,4.0,fav,1,50,0.009532326770354354,0.0055264611285535305
0.8415151515151514,0.32676767676767676,4.0,unf,3,50,-0.004263923513547967,0.0040871721688947
0.8415151515151514,0.33666666666666667,4.0,fav,1,50,0.009053022728693749,0.005017787400001172
0.8415151515151514,0.33666666666666667,4.0,unf,3,50,-0.003905934307888889,0.0037032642958660907
0.8415151515151514,0.3465656565656566,4.0,fav,1,50,0.00858947830876311,0.004544384806091034
0.8415151515151514,0.3465656565656566,4.0,unf,3,50,-0.0035701045489846812,0.003347493187970404
0.8415151515151514,0.3564646464646465,4.0,fav,1,50,0.008142084666847188,0.004106031453339507
0.8415151515151514,0.3564646464646465,4.0,unf,3,50,-0.003256101945361886,0.0030191653660138324
0.8415151515151514,0.36636363636363634,4.0,fav,1,50,0.007711110503699599,0.003702286528425691
0.8415151515151514,0.36636363636363634,4.0,unf,3,50,-0.0029634531095805695,0.0027174162638358636
0.8415151515151514,0.37626262626262624,4.0,fav,1,50,0.00729671113030304,0.0033325130066536868
0.8415151515151514,0.37626262626262624,4.0,unf,3,50,-0.002691562682656895,0.002441236064025337
0.8415151515151514,0.38616161616161615,4.0,fav,1,50,0.006898937897860836,0.002995897623906316
0.8415151515151514,0.38616161616161615,4.0,unf,3,50,-0.002439732164364558,0.002189494659414995
0.8415151515151514,0.39606060606060606,4.0,fav,1,50,0.006517747825161912,0.0026914666038025514
0.8415151515151514,0.39606060606060606,4.0,unf,3,50,-0.0022071781719363477,0.0019609653872659266
0.8415151515151514,0.40595959595959596,4.0,fav,1,50,0.006153013270059194,0.0024180955794725297
0.8415151515151514,0.40595959595959596,4.0,unf,3,50,-0.0019930498899105877,0.0017543472663347297
0.8415151515151514,0.41585858585858587,4.0,fav,1,50,0.0058045315069846,0.0021745123785197325
0.8415151515151514,0.41585858585858587,4.0,unf,3,50,-0.0017964455149968195,0.0015682855603200794
0.8415151515151514,0.4257575757575757,4.0,fav,1,50,0.005472034088694125,0.0019592921051083813
0.8415151515151514,0.4257575757575757,4.0,unf,3,50,-0.0016164275407518137,0.0014013905933397243
0.8415151515151514,0.43565656565656563,4.0,fav,1,50,0.005155195887321312,0.0017708455380592654
0.8415151515151514,0.43565656565656563,4.0,unf,3,50,-0.0014520367665712278,0.001252254850578526
0.8415151515151514,0.44555555555555554,4.0,fav,1,50,0.004853643726878328,0.0016074044008120053
0.8415151515151514,0.44555555555555554,4.0,unf,3,50,-0.0013023049531696578,0.0011194685025488257
0.8415151515151514,0.45545454545454545,4.0,fav,1,50,0.004566964536185958,0.0014670102068489554
0.8415151515151514,0.45545454545454545,4.0,unf,3,50,-0.0011662660816523082,0.0010016335815127941
0.8415151515151514,0.46535353535353535,4.0,fav,1,50,0.004294712967491493,0.001347516006544334
0.8415151515151514,0.46535353535353535,4.0,unf,3,50,-0.0010429662049419024,0.0008973770948599972
0.8415151515151514,0.47525252525252526,4.0,fav,1,50,0.004036418441453685,0.0012466106067560879
0.8415151515151514,0.47525252525252526,4.0,unf,3,50,-0.0009314719083358272,0.0008053633608516241
0.8415151515151514,0.4851515151515151,4.0,fav,1,50,0.003791591593499499,0.001161871050069742
0.8415151515151514,0.4851515151515151,4.0,unf,3,50,-0.0008308774200987312,0.0007243057788372608
0.8415151515151514,0.495050505050505,4.0,fav,1,50,0.003559730109605141,0.0010908414285218417
0.8415151515151514,0.495050505050505,4.0,unf,3,50,-0.0007403104331481207,0.0006529780940490395
0.8415151515151514,0.5049494949494949,4.0,fav,1,50,0.0033403239511950234,0.0010311272393218878
0.8415151515151514,0.5049494949494949,4.0,unf,3,50,-0.0006589367150890557,0.0005902250052834368
0.8415151515151514,0.5148484848484849,4.0,fav,1,50,0.003132859979007888,0.000980488746067862
0.8415151515151514,0.5148484848484849,4.0,unf,3,50,-0.0005859635962273417,0.0005349717387067245
0.8415151515151514,0.5247474747474747,4.0,fav,1,50,0.0029368259944169226,0.000936917106247934
0.8415151515151514,0.5247474747474747,4.0,unf,3,50,-0.0005206424339539787,0.0004862320383865599
0.8415151515151514,0.5346464646464646,4.0,fav,1,50,0.0027517142238191734,0.0008986828388547377
0.8415151515151514,0.5346464646464646,4.0,unf,3,50,-0.00046227015733053817,0.0004431139673098396
0.8415151515151514,0.5445454545454546,4.0,fav,1,50,0.0025770242773736803,0.0008643542190750937
0.8415151515151514,0.5445454545454546,4.0,unf,3,50,-0.00041018999814988527,0.0004048230058149769
0.8415151515151514,0.5544444444444444,4.0,fav,1,50,0.0024122656176417223,0.0008327898306173781
0.8415151515151514,0.5544444444444444,4.0,unf,3,50,-0.00036379151456663255,0.0003706621647695372
0.8415151515151514,0.5643434343434344,4.0,fav,1,50,0.002256959576665139,0.0008031129586146263
0.8415151515151514,0.5643434343434344,4.0,unf,3,50,-0.00032251001097228046,0.0003400291409863768
0.8415151515151514,0.5742424242424242,4.0,fav,1,50,0.0021106409618258885,0.0007746759189817229
0.8415151515151514,0.5742424242424242,4.0,unf,3,50,-0.00028582545351997816,0.00031241085243219227
0.8415151515151514,0.5841414141414141,4.0,fav,1,50,0.0019728592915907346,0.0007470209724942003
0.8415151515151514,0.5841414141414141,4.0,unf,3,50,-0.0002532609749637427,0.0002873759288187667
0.8415151515151514,0.594040404040404,4.0,fav,1,50,0.0018431797020948852,0.0007198423837035792
0.8415151515151514,0.594040404040404,4.0,unf,3,50,-0.00022438105562894097,0.00026456585805467714
0.8415151515151514,0.6039393939393939,4.0,fav,1,50,0.0017211835645960314,0.000692952244047101
0.8415151515151514,0.6039393939393939,4.0,unf,3,50,-0.0001987894597106856,0.00024368549691599102
0.8415151515151514,0.6138383838383838,4.0,fav,1,50,0.001606468852272083,0.0006662512155736684
0.8415151515151514,0.6138383838383838,4.0,unf,3,50,-0.0001761269980083487,0.00022449357004114214
0.8415151515151514,0.6237373737373737,4.0,fav,1,50,0.001498650292773931,0.0006397044004677145
0.8415151515151514,0.6237373737373737,4.0,unf,3,50,-0.00015606917991555985,0.00020679364304636533
0.8415151515151514,0.6336363636363637,4.0,fav,1,50,0.0013973593405023248,0.0006133220033448381
0.8415151515151514,0.6336363636363637,4.0,unf,3,50,-0.00013832380922571328,0.00019042590024557888
0.8415151515151514,0.6435353535353535,4.0,fav,1,50,0.0013022439998698595,0.0005871442005064264
0.8415151515151514,0.6435353535353535,4.0,unf,3,50,-0.00012262857027461397,0.00017525991269555434
0.8415151515151514,0.6534343434343434,4.0,fav,1,50,0.001212968527937177,0.0005612295534151242
0.8415151515151514,0.6534343434343434,4.0,unf,3,50,-0.00010874864327806029,0.00016118846373263813
0.8415151515151514,0.6633333333333333,4.0,fav,1,50,0.0011292130418673984,0.0005356463238134301
0.8415151515151514,0.6633333333333333,4.0,unf,3,50,-9.647438055079282e-05,0.00014812241224911399
0.8415151515151514,0.6732323232323232,4.0,fav,1,50,0.0010506730537014899,0.0005104661144750052
0.8415151515151514,0.6732323232323232,4.0,unf,3,50,-8.561906869892371e-05,0.00013598651719735135
0.8415151515151514,0.6831313131313131,4.0,fav,1,50,0.0009770589520844838,0.00048575934269324726
0.8415151515151514,0.6831313131313131,4.0,unf,3,50,-7.601679591552298e-05,0.00012471611511382792
0.8415151515151514,0.693030303030303,4.0,fav,1,50,0.0009080954478202001,0.000461592137168062
0.8415151515151514,0.693030303030303,4.0,unf,3,50,-6.75204382069967e-05,0.00011425452957037217
0.8415151515151514,0.702929292929293,4.0,fav,1,50,0.0008435209975406903,0.0004380243252257672
0.8415151515151514,0.702929292929293,4.0,unf,3,50,-5.999977374239385e-05,0.00010455109146172053
0.8415151515151514,0.7128282828282828,4.0,fav,1,50,0.0007830872173755787,0.0004151082433462018
0.8415151515151514,0.7128282828282828,4.0,unf,3,50,-5.3339730536450654e-05,9.555965702883365e-05
0.8415151515151514,0.7227272727272727,4.0,fav,1,50,0.0007265582963154016,0.00039288815934602795
0.8415151515151514,0.7227272727272727,4.0,unf,3,50,-4.743876932282457e-05,8.723752280958206e-05
0.8415151515151514,0.7326262626262626,4.0,fav,1,50,0.0006737104169931376,0.0003714001400558092
0.8415151515151514,0.7326262626262626,4.0,unf,3,50,-4.220740070813099e-05,7.954465073264759e-05
0.8415151515151514,0.7425252525252525,4.0,fav,1,50,0.0006243311898629405,0.0003506722351851826
0.8415151515151514,0.7425252525252525,4.0,unf,3,50,-3.756683347353731e-05,7.244313066468801e-05
0.8415151515151514,0.7524242424242424,4.0,fav,1,50,0.000578219105232134,0.0003307248776469778
0.8415151515151514,0.7524242424242424,4.0,unf,3,50,-3.344774915705618e-05,6.58968209012595e-05
0.8415151515151514,0.7623232323232323,4.0,fav,1,50,0.0005351830062943519,0.00031157142417545357
0.8415151515151514,0.7623232323232323,4.0,unf,3,50,-2.9789196751850715e-05,5.987111884982414e-05
0.8415151515151514,0.7722222222222221,4.0,fav,1,50,0.0004950415852066918,0.0002932187787383125
0.8415151515151514,0.7722222222222221,4.0,unf,3,50,-2.6537600438696685e-05,5.4332824292807975e-05
0.8415151515151514,0.7821212121212121,4.0,fav,1,50,0.0004576229033377952,0.0002756680559467103
0.8415151515151514,0.7821212121212121,4.0,unf,3,50,-2.364587268018362e-05,4.925006613858596e-05
0.8415151515151514,0.792020202020202,4.0,fav,1,50,0.00042276393607039274,0.0002589152531892478
0.8415151515151514,0.792020202020202,4.0,unf,3,50,-2.1072624688574473e-05,4.4592270577534495e-05
0.8415151515151514,0.8019191919191919,4.0,fav,1,50,0.0003903101419537437,0.00024295190918920207
0.8415151515151514,0.8019191919191919,4.0,unf,3,50,-1.8781466190156325e-05,4.0330154223203004e-05
0.8415151515151514,0.8118181818181818,4.0,fav,1,50,0.0003601150555506212,0.00022776573362285268
0.8415151515151514,0.8118181818181818,4.0,unf,3,50,-1.6740386502112554e-05,3.643573031939291e-05
0.8415151515151514,0.8217171717171717,4.0,fav,1,50,0.00033203990299215816,0.00021334119775536184
0.8415151515151514,0.8217171717171717,4.0,unf,3,50,-1.4921209173599345e-05,3.288231961544381e-05
0.8415151515151514,0.8316161616161616,4.0,fav,1,50,0.0003059532390248226,0.00019966008008333387
0.8415151515151514,0.8316161616161616,4.0,unf,3,50,-1.3299112785656295e-05,2.9644560224297927e-05
0.8415151515151514,0.8415151515151514,4.0,fav,1,50,0.0002817306041905609,0.0001867019639885918
0.8415151515151514,0.8415151515151514,4.0,unf,3,50,-1.1852210924313064e-05,2.6698412832240094e-05
0.8415151515151514,0.8514141414141414,4.0,fav,1,50,0.0002592542007086261,0.00017444468662223221
0.8415151515151514,0.8514141414141414,4.0,unf,3,50,-1.0561184811812205e-05,2.4021159156340463e-05
0.8415151515151514,0.8613131313131313,4.0,fav,1,50,0.0002384125856118866,0.00016286473982546617
0.8415151515151514,0.8613131313131313,4.0,unf,3,50,-9.408962580570389e-06,2.1591392656000397e-05
0.8415151515151514,0.8712121212121212,4.0,fav,1,50,0.000219100379719077,0.0001519376249938531
0.8415151515151514,0.8712121212121212,4.0,unf,3,50,-8.380439685636823e-06,1.938900129027779e-05
0.8415151515151514,0.8811111111111111,4.0,fav,1,50,0.0002012179910865993,0.00014163816451628758
0.8415151515151514,0.8811111111111111,4.0,unf,3,50,-7.462235459862023e-06,1.739514264778353e-05
0.8415151515151514,0.891010101010101,4.0,fav,1,50,0.00018467135166958185,0.00013194077285910328
0.8415151515151514,0.891010101010101,4.0,unf,3,50,-6.642481310834578e-06,1.5592212121354623e-05
0.8415151515151514,0.9009090909090909,4.0,fav,1,50,0.000169371666023958,0.0001228196905902841
0.8415151515151514,0.9009090909090909,4.0,unf,3,50,-5.910636531741993e-06,1.3963805003629176e-05
0.8415151515151514,0.9108080808080807,4.0,fav,1,50,0.0001552351709925792,0.00011424918470553858
0.8415151515151514,0.9108080808080807,4.0,unf,3,50,-5.257328143905003e-06,1.2494673480055252e-05
0.8415151515151514,0.9207070707070707,4.0,fav,1,50,0.00014218290543337574,0.00010620371857145458
0.8415151515151514,0.9207070707070707,4.0,unf,3,50,-4.674211603071905e-06,1.1170679522352802e-05
0.8415151515151514,0.9306060606060605,4.0,fav,1,50,0.00013014048916193827,9.865809467580533e-05
0.8415151515151514,0.9306060606060605,4.0,unf,3,50,-4.153849582531432e-06,9.97874466079198e-06
0.8415151515151514,0.9405050505050505,4.0,fav,1,50,0.00011903791039128885,9.158757319815247e-05
0.8415151515151514,0.9405050505050505,4.0,unf,3,50,-3.689606392928631e-06,8.906797555161929e-06
0.8415151515151514,0.9504040404040404,4.0,fav,1,50,0.00010880932105552481,8.496796920566103e-05
0.8415151515151514,0.9504040404040404,4.0,unf,3,50,-3.275555911601244e-06,7.94372020494904e-06
0.8415151515151514,0.9603030303030302,4.0,fav,1,50,9.939283949972653e-05,7.877573105478994e-05
0.8415151515151514,0.9603030303030302,4.0,unf,3,50,-2.90640117433451e-06,7.07929354857285e-06
0.8415151515151514,0.9702020202020202,4.0,fav,1,50,9.073036010493707e-05,7.298800235055008e-05
0.8415151515151514,0.9702020202020202,4.0,unf,3,50,-2.5774040312714533e-06,6.304143106441121e-06
0.8415151515151514,0.98010101010101,4.0,fav,1,50,8.276736949353431e-05,6.758266958935081e-05
0.8415151515151514,0.98010101010101,4.0,unf,3,50,-2.2843234883138507e-06,5.6096852279320705e-06
0.8415151515151514,0.99,4.0,fav,1,50,7.545276902680454e-05,6.25383973946303e-05
0.8415151515151514,0.99,4.0,unf,3,50,-2.02336154794916e-06,4.9880744114896504e-06
0.8514141414141414,0.01,4.0,fav,1,50,0.0224701982813298,0.024916917142595595
0.8514141414141414,0.01,4.0,unf,3,50,-0.015807614382764436,0.018938072752070528
